-3.092348924838006496e+03
-3.080917522311210632e+03
-3.113672137260437012e+03
-3.134360886178910732e+03
-2.685356303118169308e+03
-2.152965171262621880e+03
-2.083133731503039598e+03
-2.285897207912057638e+03
-2.969998167827725410e+03
-3.062452888116240501e+03
-2.647972723934799433e+03
-2.304746449226513505e+03
-1.695292448857799172e+03
-1.106829513446427882e+03
-8.606313349446281791e+02
-8.056995284277945757e+02
-7.911903958301991224e+02
-9.892343950923532248e+02
-1.553733891341835260e+03
-2.121783618349581957e+03
-1.470371353207156062e+03
-1.206559318234212697e+03
-9.560566104482859373e+02
-7.187766459537670016e+02
-7.356839341809973121e+02
-7.304854807443916798e+02
-7.323631143663078547e+02
-9.719973604660481215e+02
-1.103856775444000959e+03
-1.453638105886057019e+03
-1.079802023014053702e+03
-9.280632366426289082e+02
-8.146475738612934947e+02
-7.855288276914507151e+02
-6.708595174131914973e+02
-7.107113196980208158e+02
-8.390324364881962538e+02
-9.569289977662265301e+02
-1.072792947525158525e+03
-1.103383401641622186e+03
-8.998970588436350226e+02
-7.917894981801509857e+02
-6.333014607662335038e+02
-6.319669046206399798e+02
-6.224848766578361392e+02
-6.380221748258918524e+02
-7.264874875545501709e+02
-6.916312850080430508e+02
-6.895411934237927198e+02
-7.242495485115796328e+02
-5.698035602108575404e+02
-4.790380262420512736e+02
-4.189052197034470737e+02
-4.039063423988409340e+02
-3.924717748304829001e+02
-3.920878225471824408e+02
-4.432108107721433043e+02
-4.501747753238305449e+02
-4.537294444162398577e+02
-4.708787309937179089e+02
-3.547878077370114625e+02
-3.176848258590325713e+02
-2.842363028321415186e+02
-2.705029328353703022e+02
-2.954760930151678622e+02
-3.000757169502321631e+02
-3.027910133823752403e+02
-3.318414383102208376e+02
-3.329486935399472713e+02
-3.485424531390890479e+02
9.175461855193134397e+01
6.955893240956356749e+01
5.000818873668322340e+01
3.393691031305934303e+01
4.457069280761061236e+01
-1.630512656447535846e+01
-3.320481027913047001e+01
-6.159273652883712202e+01
-9.978947673516813666e+01
-9.318579941464122385e+01
4.804889613296836615e+02
4.908942719339393079e+02
4.087948036612942815e+02
4.171115142526105046e+02
3.258099604863673449e+02
2.800748734443914145e+02
2.019894600380212069e+02
1.475434964959276840e+02
1.069632435246603563e+02
6.892657893331488594e+01
9.066397615242749453e+02
7.838735473342239857e+02
7.906962127890437841e+02
6.770245090592652559e+02
6.119000317994505167e+02
5.501481791725382209e+02
4.803008050657808781e+02
3.877491326420567930e+02
2.782550836855079979e+02
2.136044713552109897e+02
-3.091108519583940506e+03
-3.079149464610964060e+03
-3.111419791821390390e+03
-3.133720892947167158e+03
-2.913650823757052422e+03
-2.710547996684908867e+03
-2.640266902744770050e+03
-2.741168427746742964e+03
-2.967692271340638399e+03
-3.059375158045440912e+03
-2.647972723934799433e+03
-2.531062345951795578e+03
-2.230095997219905257e+03
-2.019516978180035949e+03
-1.809181703720241785e+03
-1.732814416754990816e+03
-1.725011679809540510e+03
-1.870171254267916083e+03
-2.070086920866742730e+03
-2.226491051260381937e+03
-2.251351106679067016e+03
